tweetid,authorid,content,lang,date,source,geo,retweetcount,likecount,quotecount
1554360905386717184,1413472432829001728,bamhaoudi11 Ani7ii Football UCL bruh Ronaldo can't make copa del rey u fans argue UCL,en,20220802T06 58 13 000Z,Twitter Android,,0,0,0
1554360904233259008,1010170193518125057,Mohammed75F legendaryluka1 bibinz7 FarzeenAhmed Ronaldo fan's knowledge ,en,20220802T06 58 12 000Z,Twitter Web App,,0,0,0
1554360881777344512,1352027446741069825,CR7Comps YoSoySST7 World number one football king CR7,en,20220802T06 58 07 000Z,Twitter Android,,0,0,0
1554360881080926208,1477742003916087300,mufcMPB Fuk hel I flop noones seen play even heard month ago fuk 55 mil pay 200 mbappe Nunez one get n fuked coulda got n mane aswel 30 n kept Ronaldo we're nice upfront shit transfers,en,20220802T06 58 07 000Z,Twitter Android,,0,0,0
1554360875833856000,792437479286726656,Transfer Saha Warns Ronaldo EPL Commences Friday ,en,20220802T06 58 06 000Z,WordPress com,,0,0,0
1554360852182179842,870275398663385088,TheUnitedLink OndaCeroes Highest paid Even Ronaldo stays,en,20220802T06 58 00 000Z,Twitter iPhone,,0,0,0
1554360845962039296,1182669956770607104,Another myth cr7 fans tell lol ,en,20220802T06 57 58 000Z,Twitter iPhone,,0,2,0
1554360844917411841,1547659805958893569,"7RCris Arrew13 EverythingCR7 Rivals Football Goals Ronaldo, assist , Suarez dribbles , Hazard IFFHS , Xavi Trophies** Alves, Messi eternal ",en,20220802T06 57 58 000Z,Twitter Android,,0,1,0
1554360843445633024,1352027446741069825,sportbible YoSoySST7 World number one football king CR7,en,20220802T06 57 58 000Z,Twitter Android,,0,0,0
1554360810599682048,1376991620638208001,"Firstly Ronaldo makes childish comment Insta, ""King plays Sunday"" Sunday shat pitch afterwards world trolled childish comment behaviour they're playing victim card lmao Thank God making Messi fan ",en,20220802T06 57 50 000Z,Twitter Android,,0,2,0
1554360800814723072,1352027446741069825,TimelineCR7 YoSoySST7 World number one football king CR7,en,20220802T06 57 48 000Z,Twitter Android,,0,0,0
1554360767608397824,1352027446741069825,CR7Comps YoSoySST7 World number one football king CR7,en,20220802T06 57 40 000Z,Twitter Android,,0,0,0
1554360761312595968,741912863074361344, it's like comparing Ronaldo nazario Allan Shearer Cancelo best Full back atm ,en,20220802T06 57 38 000Z,Twitter Android,,0,0,0
1554360750495383552,1536453916396756995,"utdreport ManuSainz I'm 90% sure , coach start Ronaldo ahead oshimen unless wants play left wing like before",en,20220802T06 57 36 000Z,Twitter Android,,0,1,0
1554360747471392770,475129110,Malachians Ronaldo rant Fridays pod summed perfectly I feel situation Ronaldo Ronaldo EtH could stitched ,en,20220802T06 57 35 000Z,Twitter Android,,0,0,0
1554360729209282560,323209165,"CantonaCollars FergieYears 3 different versions Rooney 0407 raw aggression playing instinct, disciplined making space running Ronaldo, complete striker one man attack World class ability never stoped running ",en,20220802T06 57 31 000Z,Twitter iPhone,,0,2,0
1554360708099624960,1352027446741069825,sportbible YoSoySST7 World number one football king CR7,en,20220802T06 57 26 000Z,Twitter Android,,0,0,0
1554360703695593473,1554115954187317248,MrTomMcDermott journalists feeding cr7 news isn’t really news suddenly sensational news forcefully made lot players left early doesn’t suit chat manager undermining Ffs…get life ,en,20220802T06 57 25 000Z,Twitter Web App,,0,0,0
1554360668962582528,1352027446741069825,FIFAWorldCup YoSoySST7 Cristiano selecaoportugal World number one football king CR7,en,20220802T06 57 16 000Z,Twitter Android,,0,0,0
1554360660410204161,1496967518220603394,Cristiano Ronaldo asks Manchester United let leave receive satisfactory offer Reports Football EPL202223 ManchesterUnited CristianoRonaldo ManchesterUnitedTransferNews,en,20220802T06 57 14 000Z,Hootsuite Inc ,,0,1,0
1554360656035553280,150680608,EPL Murphy slams C Ronaldo storming Old Trafford via tngbreaking ,en,20220802T06 57 13 000Z,Twitter iPhone,,0,0,0
1554360650004062209,1278172238420860933,"Christiano Ronaldo leave Team create space Young Talents like years Back, Every Generation needs new Revolution ",en,20220802T06 57 12 000Z,Twitter Android,,0,2,0
1554360616441323520,1458270434214961157,Messi double amount g/a finals ronaldo ronaldo big game player ,en,20220802T06 57 04 000Z,Twitter iPhone,,0,4,1
1554360610112311298,1352027446741069825,YoSoySST7 World number one football king CR7,en,20220802T06 57 02 000Z,Twitter Android,,0,0,0
1554360483339452417,1352027446741069825,YoSoySST7 World number one football king CR7,en,20220802T06 56 32 000Z,Twitter Android,,0,0,0
1554360452506963969,1382671625364066304,Dear Manchester United Fans May Cristiano Ronaldo Leave Club,en,20220802T06 56 25 000Z,Twitter Android,,8,12,0
1554360434366480387,1212604563942862849,Efuaampofoa GhanaRonaldo thepowderguy1 Stevemensa MaameAmaAdoma Kayjnr10 Fiifibrew YawAmpofo julietbawuah AddyMavis Nice ,en,20220802T06 56 20 000Z,Twitter Android,,0,2,0
1554360431250227200,708233508729311232, typical Ronaldo fan think football goals ,en,20220802T06 56 20 000Z,Twitter Android,,0,0,0
1554360422131978240,1551634149701828609,"LUCAS02810474 ronaldohommel Noway real, im gonna try it",en,20220802T06 56 17 000Z,Twitter Web App,,0,0,0
1554360406520594433,1483217045244334082,justbrown It's pity selected Ronaldo even gave arm band,en,20220802T06 56 14 000Z,Twitter Web App,,0,0,0
1554360401026240513,1352027446741069825,YoSoySST7 World number one football king CR7,en,20220802T06 56 12 000Z,Twitter Android,,0,0,0
1554360349209800704,1352027446741069825,YoSoySST7 World number one football king CR7,en,20220802T06 56 00 000Z,Twitter Android,,0,0,0
1554360339621466117,1503619441665454083,"the ""biggest"" club world porta pottied ronaldo ",en,20220802T06 55 58 000Z,Twitter Android,,0,0,0
1554360327935954944,1424443389039185926,CR7GOAT Common knowledge ,en,20220802T06 55 55 000Z,Twitter Android,,0,2,0
1554360326740754432,1198202180165091328,"Rooney's legendary status United debate Ronaldo list United's time great, however many still feel he's inferior Portuguese, maybey bcos individual accolades ",en,20220802T06 55 55 000Z,Twitter Android,,0,0,0
1554360300127883264,1549367707296059392,"MrFilipeOrlando moskid matter painted CR7 media, one thing sure die,his records never matched called pessi ",en,20220802T06 55 48 000Z,Twitter iPhone,,0,0,0
1554360292032790529,390783186,"kobinaMens2 iambrau CFCDaily u saying Pep doesn't rate Sterling wants vital Chelsea u saying Ronaldo case manager doesn't rate u r clearly using agenda doesn't add guy,players wanting move doesn't equate managers rating ",en,20220802T06 55 46 000Z,Twitter Android,,0,0,0
1554360275968708611,1518818299278155776,FootballTweet spectators wanted see GOAT CRISTIANO RONALDO,en,20220802T06 55 43 000Z,Twitter iPhone,,0,1,0
1554360272009285632,893199597040017410,Ronaldo got team ,en,20220802T06 55 42 000Z,Twitter Android,,1,2,0
1554360266942455809,748853535668830208,Martial better Ronaldo lot aren't ready conversation ,en,20220802T06 55 40 000Z,Twitter Android,,0,0,1
1554360261745987584,1223987084370702336,Ronaldo GOAT TalkYourTalk CR7,en,20220802T06 55 39 000Z,Twitter Android,,0,0,0
1554360239465562112,1551619096210337792,ronaldohommel Thiis gamee changeer ,en,20220802T06 55 34 000Z,Twitter Web App,,0,1,0
1554360160369483777,1278172238420860933,caughtoffside FabrizioRomano Ronaldo out,en,20220802T06 55 15 000Z,Twitter Android,,0,1,0
1554360159027314689,1536453916396756995,"UtdDistrict TelegraphDucker Leave Ronaldo please, let go anywhere go club holding Ronaldo commercial reasons little football",en,20220802T06 55 15 000Z,Twitter Android,,0,1,0
1554360142904414208,1475575828880801796,Pumza want Ronaldo say I wanna second best Messi ,en,20220802T06 55 11 000Z,Twitter Android,,0,1,0
1554360121815359488,337832476,OFFER Mint plant Norbury CR7 //t co/S66u9KRyoS,en,20220802T06 55 06 000Z,Freegle,,0,0,0
1554360089892487169,1548670749858320386,Cristiano Ronaldo last ever goal Real Madrid ,en,20220802T06 54 58 000Z,Twitter Android,,0,0,0
1554360074843426817,1430858698637955078,"RonaldoW7 don't enjoy fact we've gotten see likes Messi, Ronaldo, Saurez etc incredible players, instead comparing dissing It sucks shit peddled around ",en,20220802T06 54 55 000Z,Twitter Web App,,0,0,0
1554359967557246976,1478472346138779655,"With due respect, time CR7 show leave town MuFC ",en,20220802T06 54 29 000Z,Twitter Android,f0af1239cbebb474,0,2,0
1554359957805740032,1352027446741069825,TimelineCR7 World number one football king CR7,en,20220802T06 54 27 000Z,Twitter Android,,0,0,0
1554359957130301441,1518660539689451521,Sporf Ronaldo name shirt,en,20220802T06 54 27 000Z,Twitter Android,,0,0,0
1554359922774654981,1080485779913220096,Efuaampofoa GhanaRonaldo thepowderguy1 Stevemensa MaameAmaAdoma Kayjnr10 Fiifibrew YawAmpofo julietbawuah AddyMavis time programme I listen online,en,20220802T06 54 18 000Z,Twitter Android,,0,0,0
1554359909688360963,1546998509135482880,ConnorFCB 31 Ronaldo 30,en,20220802T06 54 15 000Z,Twitter iPhone,,0,0,0
1554359878986223617,1452643431793238022,"szmopb rioferdy5 He’s begging Ronaldo’s friend years tries best attach legacy It’s embarrassing Plus, I’d never listen explayers don’t clue They’re pundits reason can, can’t, talk ",en,20220802T06 54 08 000Z,Twitter iPhone,,1,2,0
1554359866671906816,1352027446741069825,TimelineCR7 World number one football king CR7,en,20220802T06 54 05 000Z,Twitter Android,,0,0,0
1554359857603657728,1541369246,Cristiano Ronaldo gets Celtic transfer pitch Dermot Desmond told book jet ,en,20220802T06 54 03 000Z,Twitter Android,,0,0,0
1554359855250644992,1529179492660523012,5tephenTownsend henrywinter Yeah totally fine last 9 years Completely competent efficient football club really well winning time Ronaldo turned suddenly ruined ,en,20220802T06 54 02 000Z,Twitter Android,,0,0,0
1554359837043179520,95959684,"bjfikky SkySportsPL I’m slander Ronaldo, fact I’m fan I’m giving points write up,Predicting can’t finish 5th next 3 season Based analysis finished 2nd 3rd 2seasons Ronaldo, can’t done without him",en,20220802T06 53 58 000Z,Twitter iPhone,,0,0,0
1554359822774157312,1505188744881651712,Cristiano Ronaldo’s agent still everything to engineer ,en,20220802T06 53 55 000Z,WordPress com,,0,0,0
1554359798363209728,1084865148366532608,"Every time see Ronaldo's overhead kick Juventus, gets better Ronaldo CristianoRonaldo ",en,20220802T06 53 49 000Z,Twitter Web App,,0,0,0
1554359780843884545,1352027446741069825,TimelineCR7 TelegraphDucker World number one football king CR7,en,20220802T06 53 45 000Z,Twitter Android,,0,0,0
1554359756751605760,966633865,Ronaldo team player selfish It’s he’s better Messi ,en,20220802T06 53 39 000Z,Twitter iPhone,,0,0,0
1554359734760681472,1425795293698674690,SirBennn Cristiano Ronaldo's long lost brother,en,20220802T06 53 34 000Z,Twitter Android,,0,1,0
1554359691286925312,230460840,A man talking PR received Ronaldosafe man ,en,20220802T06 53 23 000Z,Twitter iPhone,,0,0,0
1554359573833994240,1403590720280088581,BarcaWorldwide Post Ronaldo slander I unfollow,en,20220802T06 52 55 000Z,Twitter Web App,,1,3,0
1554359564782665728,1352027446741069825,TimelineCR7 World number one football king CR7,en,20220802T06 52 53 000Z,Twitter Android,,0,4,0
1554359486785245186,275469097,Ronaldo GOAT TalkYourTalk CR7,en,20220802T06 52 34 000Z,Twitter Android,,0,0,0
1554359475762495488,1382303260686614529,"GeorgeLW5 Swap Ronaldo/money Osimhen would make sense Napoli club interested Ronaldo interest still hasn't vanished could unreasonable enough take search glory, recreate days Maradona , president seems crazy enough",en,20220802T06 52 32 000Z,Twitter Android,,0,1,0
1554359473954775040,2191682915,sportbible account exists try generate CR7 slander,en,20220802T06 52 31 000Z,Twitter Android,,0,1,0
1554359465637552128,1281339173417385989,TmtmGtm22 MuhammadLeo172 EverythingCR7 Stop clowning Ronaldo close called pl legend holds record pl even top 20 top scorers,en,20220802T06 52 29 000Z,Twitter iPhone,,0,0,0
1554359451985010694,1035941771514195973,EPL Murphy slams C Ronaldo storming Old Trafford ,en,20220802T06 52 26 000Z,TweetDeck,,0,1,1
1554359445144084480,1492250959443070977,Olamide Ronaldo Chelsea Breast What's ,en,20220802T06 52 24 000Z,Twitter Android,,0,0,0
1554359410168037376,1506256196055224325,UtdPlug give number 7 cr7 ,en,20220802T06 52 16 000Z,Twitter Android,,0,0,0
1554359401141751809,1302287648581705738,CCavhs BeckyItIs kshivo ManUtd Ronaldo lewa mbappe haaland Suppose u wanna put kane u can,en,20220802T06 52 14 000Z,Twitter Android,,0,0,0
1554359349446750209,929386330437636096,"sportbible CR7 Taller, richer,handsome, highest number goals, highest number individual award, beautiful girlfriend, lovely kids,more famous, influential, influenced generation SPORT football work harder stay healthier",en,20220802T06 52 02 000Z,Twitter iPhone,,0,0,0
1554359325895925760,53855471,MrTomMcDermott Can't Ronaldo Ronaldo still disrespecting MUFC Surely mutually exclusive ,en,20220802T06 51 56 000Z,Twitter Web App,,0,1,0
1554359254177366017,2427599888,Cristiano Ronaldo ‘SIU’ phone wallpaper ️ ,en,20220802T06 51 39 000Z,TweetDeck,,36,264,0
1554359244434026496,2956321970,Cr7AADHF PushpaMovie ThisIsDSP alluarjun iamRashmika aryasukku MythriOfficial Pushpa background music underrated ,en,20220802T06 51 37 000Z,Twitter Android,,0,0,0
1554359219729711104,218562388,Elanga “a mutual friend Cristiano Ronaldo I intervened us” ,en,20220802T06 51 31 000Z,Twitter iPhone,,0,3,0
1554359194391875585,1466099452805066752,Cristiano Ronaldo made big decision his future ,en,20220802T06 51 25 000Z,WordPress com,,0,0,0
1554359179426631680,2777775506,"You can’t Guardiola, Klopp, Ronaldo fire latest behaviour ",en,20220802T06 51 21 000Z,WordPress com,,0,0,0
1554359164046086144,1514037997162967050,caughtoffside FabrizioRomano team united September 1st hopefully De gea Dalot Varane Martinez Malacia De Jong Eriksen Bruno Antony Ronaldo Sancho,en,20220802T06 51 17 000Z,Twitter Android,,2,20,0
1554359159612751874,1267115788785184770,"You can’t Guardiola, Klopp, Ronaldo fire latest behaviour ",en,20220802T06 51 16 000Z,Revive Social App,,0,0,0
1554359108773580800,772758126219124736,HeoAshrafenko omoope121 sportbible actually saying Ronaldo wouldn’t good midfielder wouldn’t good goalie… argument initial comment wrong Ronaldo play midfield originally could play midfield ,en,20220802T06 51 04 000Z,Twitter Web App,,0,0,0
1554359103870451714,967687396870455296,baraujabir yusufdadinho dadinho guy ronaldo fan,en,20220802T06 51 03 000Z,Twitter Android,,0,1,0
1554359090603851778,4267568247,And people get shocked want Ronaldo stay Forgive backing prodigal sons Sancho get us line ,en,20220802T06 51 00 000Z,Twitter iPhone,,0,1,0
1554359082219356160,885869869991948289,"imack61 AliFerhun One joking remark calling king messi fc triggered lmao messi's legacy got threatened Ronaldo's comment, insecure obsessed fanbase",en,20220802T06 50 58 000Z,Twitter Web App,,0,0,0
1554359081300893697,1466884546222333962,MrFilipeOrlando If PR Ronaldo would never b close messi,en,20220802T06 50 58 000Z,Twitter Android,,0,0,0
1554359053391904768,1079090303993344002,Saintwhyte5 Goddie04 OmoAyanwale FabrizioRomano Ronaldo isn’t servant he’s bigger club explains disrespect finished club ,en,20220802T06 50 51 000Z,Twitter iPhone,,0,1,0
1554359038309269504,1394233473825640450,"xaviiniestaa SJrevivall FootyMo97 Fr3nzyy02 DavidLFC 36 cr7's 41 assists NT came macedonia,lithuania,estonia,azerbaijan,hungary,czech republic,north korea,cameroon,usa,wales,china,luxemburgo,cyprus,israel,turkey,faroe islands,argelia,andorra, sweden,russia,switzerland,denmark,belgium amp croatia 2000s ",en,20220802T06 50 47 000Z,Twitter Web App,,0,0,0
1554359008869470210,704353812262297600,"ItsSantiRM Sorry BVB ist currently financial position transfer Ronaldo, let alone pay bit salary loan 2 Years ist conceivable option ",en,20220802T06 50 40 000Z,Twitter Web App,,0,0,0
1554358973003972610,1424671061946339331,Wizebaba Baddo Ronaldo fan,en,20220802T06 50 32 000Z,Twitter iPhone,,0,0,0
1554358955400241152,1242850335456022529,Amidst CR7 slander Crister Ronaldo ,en,20220802T06 50 28 000Z,Twitter Android,,0,3,0
